version,code,description,category_code,category_name,classification_confidence
ICD-6,9012,Fall from ladders — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9013,Fall from ladders — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9014,Fall from ladders — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9015,Fall from ladders — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9016,Fall from ladders — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9017,Fall from ladders — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9018,Fall from ladders — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9019,Fall from ladders — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9020,Other falls from one level to another — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9021,"Other falls from one level to another — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9022,Other falls from one level to another — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9023,Other falls from one level to another — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9024,Other falls from one level to another — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9025,Other falls from one level to another — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9026,Other falls from one level to another — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9027,Other falls from one level to another — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9028,Other falls from one level to another — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9029,Other falls from one level to another — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9030,Fall on same level — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9031,"Fall on same level — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9032,Fall on same level — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9033,Fall on same level — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9034,Fall on same level — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9035,Fall on same level — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9036,Fall on same level — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9037,Fall on same level — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9038,Fall on same level — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9039,Fall on same level — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9040,Unspecified falls — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9041,"Unspecified falls — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9042,Unspecified falls — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9043,Unspecified falls — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9044,Unspecified falls — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9045,Unspecified falls — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9046,Unspecified falls — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9047,Unspecified falls — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9048,Unspecified falls — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9049,Unspecified falls — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9100,Blow from falling on object — Home (including home premises and any noninstitutional place of residence),L1_01,Infectious and Communicable Diseases,low
ICD-6,9101,"Blow from falling on object — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_01,Infectious and Communicable Diseases,low
ICD-6,9102,Blow from falling on object — Mine and quarry,L1_01,Infectious and Communicable Diseases,low
ICD-6,9103,Blow from falling on object — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9104,Blow from falling on object — Place for recreation and sport,L1_01,Infectious and Communicable Diseases,low
ICD-6,9105,Blow from falling on object — Street and highway,L1_01,Infectious and Communicable Diseases,low
ICD-6,9106,Blow from falling on object — Public building,L1_01,Infectious and Communicable Diseases,low
ICD-6,9107,Blow from falling on object — Resident institution,L1_01,Infectious and Communicable Diseases,low
ICD-6,9108,Blow from falling on object — Other specified places,L1_01,Infectious and Communicable Diseases,low
ICD-6,9109,Blow from falling on object — Place not specified,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9110,Accident caused by vehicle — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9111,"Accident caused by vehicle — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9112,Accident caused by vehicle — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9113,Accident caused by vehicle — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9114,Accident caused by vehicle — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9115,Accident caused by vehicle — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9116,Accident caused by vehicle — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9117,Accident caused by vehicle — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9118,Accident caused by vehicle — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9119,Accident caused by vehicle — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9120,Accident caused by machinery — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9121,"Accident caused by machinery — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9122,Accident caused by machinery — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9123,Accident caused by machinery — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9124,Accident caused by machinery — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9125,Accident caused by machinery — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9126,Accident caused by machinery — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9127,Accident caused by machinery — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9128,Accident caused by machinery — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9129,Accident caused by machinery — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9130,Accident caused by cutting and piercing instruments — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9131,"Accident caused by cutting and piercing instruments — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9132,Accident caused by cutting and piercing instruments — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9133,Accident caused by cutting and piercing instruments — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9134,Accident caused by cutting and piercing instruments — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9135,Accident caused by cutting and piercing instruments — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9136,Accident caused by cutting and piercing instruments — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9137,Accident caused by cutting and piercing instruments — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9138,Accident caused by cutting and piercing instruments — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9139,Accident caused by cutting and piercing instruments — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9140,Accident caused by electric current — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9141,"Accident caused by electric current — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9142,Accident caused by electric current — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9143,Accident caused by electric current — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9144,Accident caused by electric current — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9145,Accident caused by electric current — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9146,Accident caused by electric current — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9147,Accident caused by electric current — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9148,Accident caused by electric current — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9149,Accident caused by electric current — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9150,Accident caused by explosion of pressure vessel — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9151,"Accident caused by explosion of pressure vessel — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9152,Accident caused by explosion of pressure vessel — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9153,Accident caused by explosion of pressure vessel — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9154,Accident caused by explosion of pressure vessel — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9155,Accident caused by explosion of pressure vessel — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9156,Accident caused by explosion of pressure vessel — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9157,Accident caused by explosion of pressure vessel — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9158,Accident caused by explosion of pressure vessel — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9159,Accident caused by explosion of pressure vessel — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9160,Accident caused by fire and explosion of combustible material — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9161,"Accident caused by fire and explosion of combustible material — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9162,Accident caused by fire and explosion of combustible material — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9163,Accident caused by fire and explosion of combustible material — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9164,Accident caused by fire and explosion of combustible material — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9165,Accident caused by fire and explosion of combustible material — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9166,Accident caused by fire and explosion of combustible material — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9167,Accident caused by fire and explosion of combustible material — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9168,Accident caused by fire and explosion of combustible material — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9169,Accident caused by fire and explosion of combustible material — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9170,"Accident caused by hot substance, corrosive liquid, and steam — Home (including home premises and any noninstitutional place of residence)",L1_07,Injury and Accidental Harm,low
ICD-6,9171,"Accident caused by hot substance, corrosive liquid, and steam — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9172,"Accident caused by hot substance, corrosive liquid, and steam — Mine and quarry",L1_07,Injury and Accidental Harm,low
ICD-6,9173,"Accident caused by hot substance, corrosive liquid, and steam — Industrial place and premises",L1_06,Respiratory and Environmental Disease,low
ICD-6,9174,"Accident caused by hot substance, corrosive liquid, and steam — Place for recreation and sport",L1_07,Injury and Accidental Harm,low
ICD-6,9175,"Accident caused by hot substance, corrosive liquid, and steam — Street and highway",L1_07,Injury and Accidental Harm,low
ICD-6,9176,"Accident caused by hot substance, corrosive liquid, and steam — Public building",L1_07,Injury and Accidental Harm,low
ICD-6,9177,"Accident caused by hot substance, corrosive liquid, and steam — Resident institution",L1_07,Injury and Accidental Harm,low
ICD-6,9178,"Accident caused by hot substance, corrosive liquid, and steam — Other specified places",L1_07,Injury and Accidental Harm,low
ICD-6,9179,"Accident caused by hot substance, corrosive liquid, and steam — Place not specified",L1_07,Injury and Accidental Harm,low
ICD-6,9180,Accident caused by radiation — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9181,"Accident caused by radiation — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9182,Accident caused by radiation — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9183,Accident caused by radiation — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9184,Accident caused by radiation — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9185,Accident caused by radiation — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9186,Accident caused by radiation — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9187,Accident caused by radiation — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9188,Accident caused by radiation — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9189,Accident caused by radiation — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9190,Accident caused by firearm — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9191,"Accident caused by firearm — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9192,Accident caused by firearm — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9193,Accident caused by firearm — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9194,Accident caused by firearm — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9195,Accident caused by firearm — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9196,Accident caused by firearm — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9197,Accident caused by firearm — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9198,Accident caused by firearm — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9199,Accident caused by firearm — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9200,Foreign body entering eye and adnexa — Home (including home premises and any noninstitutional place of residence),L1_01,Infectious and Communicable Diseases,low
ICD-6,9201,"Foreign body entering eye and adnexa — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_01,Infectious and Communicable Diseases,low
ICD-6,9202,Foreign body entering eye and adnexa — Mine and quarry,L1_01,Infectious and Communicable Diseases,low
ICD-6,9203,Foreign body entering eye and adnexa — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9204,Foreign body entering eye and adnexa — Place for recreation and sport,L1_01,Infectious and Communicable Diseases,low
ICD-6,9205,Foreign body entering eye and adnexa — Street and highway,L1_01,Infectious and Communicable Diseases,low
ICD-6,9206,Foreign body entering eye and adnexa — Public building,L1_01,Infectious and Communicable Diseases,low
ICD-6,9207,Foreign body entering eye and adnexa — Resident institution,L1_01,Infectious and Communicable Diseases,low
ICD-6,9208,Foreign body entering eye and adnexa — Other specified places,L1_01,Infectious and Communicable Diseases,low
ICD-6,9209,Foreign body entering eye and adnexa — Place not specified,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9210,Inhalation and ingestion of food causing obstruction or suffocation — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9211,"Inhalation and ingestion of food causing obstruction or suffocation — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9212,Inhalation and ingestion of food causing obstruction or suffocation — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9213,Inhalation and ingestion of food causing obstruction or suffocation — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9214,Inhalation and ingestion of food causing obstruction or suffocation — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9215,Inhalation and ingestion of food causing obstruction or suffocation — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9216,Inhalation and ingestion of food causing obstruction or suffocation — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9217,Inhalation and ingestion of food causing obstruction or suffocation — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9218,Inhalation and ingestion of food causing obstruction or suffocation — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9219,Inhalation and ingestion of food causing obstruction or suffocation — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9220,Inhalation and ingestion of other object causing obstruction or suffocation — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9221,"Inhalation and ingestion of other object causing obstruction or suffocation — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9222,Inhalation and ingestion of other object causing obstruction or suffocation — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9223,Inhalation and ingestion of other object causing obstruction or suffocation — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9224,Inhalation and ingestion of other object causing obstruction or suffocation — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9225,Inhalation and ingestion of other object causing obstruction or suffocation — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9226,Inhalation and ingestion of other object causing obstruction or suffocation — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9227,Inhalation and ingestion of other object causing obstruction or suffocation — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9228,Inhalation and ingestion of other object causing obstruction or suffocation — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9229,Inhalation and ingestion of other object causing obstruction or suffocation — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9230,Foreign body entering other orifice — Home (including home premises and any noninstitutional place of residence),L1_01,Infectious and Communicable Diseases,low
ICD-6,9231,"Foreign body entering other orifice — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_01,Infectious and Communicable Diseases,low
ICD-6,9232,Foreign body entering other orifice — Mine and quarry,L1_01,Infectious and Communicable Diseases,low
ICD-6,9233,Foreign body entering other orifice — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9234,Foreign body entering other orifice — Place for recreation and sport,L1_01,Infectious and Communicable Diseases,low
ICD-6,9235,Foreign body entering other orifice — Street and highway,L1_01,Infectious and Communicable Diseases,low
ICD-6,9236,Foreign body entering other orifice — Public building,L1_01,Infectious and Communicable Diseases,low
ICD-6,9237,Foreign body entering other orifice — Resident institution,L1_01,Infectious and Communicable Diseases,low
ICD-6,9238,Foreign body entering other orifice — Other specified places,L1_01,Infectious and Communicable Diseases,low
ICD-6,9239,Foreign body entering other orifice — Place not specified,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9240,Accidental mechanical suffocation in bed and cradle — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9241,"Accidental mechanical suffocation in bed and cradle — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9242,Accidental mechanical suffocation in bed and cradle — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9243,Accidental mechanical suffocation in bed and cradle — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9244,Accidental mechanical suffocation in bed and cradle — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9245,Accidental mechanical suffocation in bed and cradle — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9246,Accidental mechanical suffocation in bed and cradle — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9247,Accidental mechanical suffocation in bed and cradle — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9248,Accidental mechanical suffocation in bed and cradle — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9249,Accidental mechanical suffocation in bed and cradle — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9250,Accidental mechanical suffocation in other and unspecified circumstances — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9251,"Accidental mechanical suffocation in other and unspecified circumstances — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9252,Accidental mechanical suffocation in other and unspecified circumstances — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9253,Accidental mechanical suffocation in other and unspecified circumstances — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9254,Accidental mechanical suffocation in other and unspecified circumstances — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9255,Accidental mechanical suffocation in other and unspecified circumstances — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9256,Accidental mechanical suffocation in other and unspecified circumstances — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9257,Accidental mechanical suffocation in other and unspecified circumstances — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9258,Accidental mechanical suffocation in other and unspecified circumstances — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9259,Accidental mechanical suffocation in other and unspecified circumstances — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9260,Lack of care of infants under 1 year of age — Home (including home premises and any noninstitutional place of residence),L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9261,"Lack of care of infants under 1 year of age — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9262,Lack of care of infants under 1 year of age — Mine and quarry,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9263,Lack of care of infants under 1 year of age — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9264,Lack of care of infants under 1 year of age — Place for recreation and sport,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9265,Lack of care of infants under 1 year of age — Street and highway,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9266,Lack of care of infants under 1 year of age — Public building,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9267,Lack of care of infants under 1 year of age — Resident institution,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9268,Lack of care of infants under 1 year of age — Other specified places,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9269,Lack of care of infants under 1 year of age — Place not specified,L1_10,"Ill-Defined, Administrative, and Other Causes",medium
ICD-6,9270,Accidents caused by bites and stings of venomous animals and insects — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9271,"Accidents caused by bites and stings of venomous animals and insects — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9272,Accidents caused by bites and stings of venomous animals and insects — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9273,Accidents caused by bites and stings of venomous animals and insects — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9274,Accidents caused by bites and stings of venomous animals and insects — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9275,Accidents caused by bites and stings of venomous animals and insects — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9276,Accidents caused by bites and stings of venomous animals and insects — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9277,Accidents caused by bites and stings of venomous animals and insects — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9278,Accidents caused by bites and stings of venomous animals and insects — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9279,Accidents caused by bites and stings of venomous animals and insects — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9280,Other accidents caused by animals — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,low
ICD-6,9281,"Other accidents caused by animals — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,low
ICD-6,9282,Other accidents caused by animals — Mine and quarry,L1_07,Injury and Accidental Harm,low
ICD-6,9283,Other accidents caused by animals — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9284,Other accidents caused by animals — Place for recreation and sport,L1_07,Injury and Accidental Harm,low
ICD-6,9285,Other accidents caused by animals — Street and highway,L1_07,Injury and Accidental Harm,low
ICD-6,9286,Other accidents caused by animals — Public building,L1_07,Injury and Accidental Harm,low
ICD-6,9287,Other accidents caused by animals — Resident institution,L1_07,Injury and Accidental Harm,low
ICD-6,9288,Other accidents caused by animals — Other specified places,L1_07,Injury and Accidental Harm,low
ICD-6,9289,Other accidents caused by animals — Place not specified,L1_07,Injury and Accidental Harm,low
ICD-6,9290,Accidental drowning and submersion — Home (including home premises and any noninstitutional place of residence),L1_07,Injury and Accidental Harm,medium
ICD-6,9291,"Accidental drowning and submersion — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_07,Injury and Accidental Harm,medium
ICD-6,9292,Accidental drowning and submersion — Mine and quarry,L1_07,Injury and Accidental Harm,medium
ICD-6,9293,Accidental drowning and submersion — Industrial place and premises,L1_07,Injury and Accidental Harm,medium
ICD-6,9294,Accidental drowning and submersion — Place for recreation and sport,L1_07,Injury and Accidental Harm,medium
ICD-6,9295,Accidental drowning and submersion — Street and highway,L1_07,Injury and Accidental Harm,medium
ICD-6,9296,Accidental drowning and submersion — Public building,L1_07,Injury and Accidental Harm,medium
ICD-6,9297,Accidental drowning and submersion — Resident institution,L1_07,Injury and Accidental Harm,medium
ICD-6,9298,Accidental drowning and submersion — Other specified places,L1_07,Injury and Accidental Harm,medium
ICD-6,9299,Accidental drowning and submersion — Place not specified,L1_07,Injury and Accidental Harm,medium
ICD-6,9300,High and low air pressure — Home (including home premises and any noninstitutional place of residence),L1_01,Infectious and Communicable Diseases,low
ICD-6,9301,"High and low air pressure — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_01,Infectious and Communicable Diseases,low
ICD-6,9302,High and low air pressure — Mine and quarry,L1_01,Infectious and Communicable Diseases,low
ICD-6,9303,High and low air pressure — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9304,High and low air pressure — Place for recreation and sport,L1_01,Infectious and Communicable Diseases,low
ICD-6,9305,High and low air pressure — Street and highway,L1_01,Infectious and Communicable Diseases,low
ICD-6,9306,High and low air pressure — Public building,L1_01,Infectious and Communicable Diseases,low
ICD-6,9307,High and low air pressure — Resident institution,L1_01,Infectious and Communicable Diseases,low
ICD-6,9308,High and low air pressure — Other specified places,L1_01,Infectious and Communicable Diseases,low
ICD-6,9309,High and low air pressure — Place not specified,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9310,Excessive heat and insolation — Home (including home premises and any noninstitutional place of residence),L1_01,Infectious and Communicable Diseases,low
ICD-6,9311,"Excessive heat and insolation — Farm (including buildings and land under cultivation, but excluding farm home and home premises)",L1_01,Infectious and Communicable Diseases,low
ICD-6,9312,Excessive heat and insolation — Mine and quarry,L1_01,Infectious and Communicable Diseases,low
ICD-6,9313,Excessive heat and insolation — Industrial place and premises,L1_06,Respiratory and Environmental Disease,low
ICD-6,9314,Excessive heat and insolation — Place for recreation and sport,L1_01,Infectious and Communicable Diseases,low
ICD-6,9315,Excessive heat and insolation — Street and highway,L1_01,Infectious and Communicable Diseases,low
ICD-6,9316,Excessive heat and insolation — Public building,L1_01,Infectious and Communicable Diseases,low
ICD-6,9317,Excessive heat and insolation — Resident institution,L1_01,Infectious and Communicable Diseases,low
ICD-6,9318,Excessive heat and insolation — Other specified places,L1_01,Infectious and Communicable Diseases,low
ICD-6,9319,Excessive heat and insolation — Place not specified,L1_10,"Ill-Defined, Administrative, and Other Causes",low
ICD-6,9320,Excessive cold — Home (including home premises and any noninstitutional place of residence),L1_01,Infectious and Communicable Diseases,low
